time,open,high,low,close,volume
2019-10-08 07:00:00,897460.0,903931.0,897445.0,902907.0,2596.6805731899994
2019-10-08 08:00:00,902817.0,905499.0,897301.0,898759.0,3474.21528248
2019-10-08 09:00:00,898862.0,902242.0,898249.0,902056.0,2847.105257589999
2019-10-08 10:00:00,902145.0,909876.0,900795.0,909632.0,5232.221707930002
2019-10-08 11:00:00,909715.0,915000.0,907453.0,908709.0,6169.367260009996
2019-10-08 12:00:00,908730.0,911741.0,905731.0,910794.0,3878.837752140001
2019-10-08 13:00:00,910746.0,914000.0,906090.0,906605.0,3846.27124522
2019-10-08 14:00:00,906605.0,909177.0,904290.0,908310.0,3739.1905649300006
2019-10-08 15:00:00,908283.0,909315.0,905525.0,906719.0,2539.1143325099993
2019-10-08 16:00:00,906715.0,906715.0,901058.0,901376.0,3282.97236577
2019-10-08 17:00:00,901376.0,901438.0,892001.0,894987.0,7243.325002600002
2019-10-08 18:00:00,894987.0,895466.0,891171.0,894187.0,3768.67273023
2019-10-08 19:00:00,894187.0,899207.0,892613.0,893802.0,4450.485171530001
2019-10-08 20:00:00,893729.0,897588.0,892000.0,895681.0,4031.2848252199988
2019-10-08 21:00:00,895703.0,899950.0,890347.0,899899.0,6455.126816940001
2019-10-08 22:00:00,899899.0,902611.0,895003.0,896441.0,5300.02005528
2019-10-08 23:00:00,896441.0,897450.0,892360.0,896373.0,4192.187640360001
2019-10-09 00:00:00,896389.0,900744.0,895263.0,896686.0,3599.2697153100003
2019-10-09 01:00:00,896676.0,899619.0,893800.0,894568.0,3748.7437736599995
2019-10-09 02:00:00,894569.0,897678.0,893571.0,896162.0,2928.16095559
2019-10-09 03:00:00,896162.0,899344.0,894560.0,896835.0,2660.07298815
2019-10-09 04:00:00,896993.0,899923.0,893201.0,893626.0,1989.2226002400007
2019-10-09 05:00:00,893626.0,897658.0,886188.0,890266.0,3631.7113148600006
2019-10-09 06:00:00,890215.0,895240.0,889914.0,894845.0,2505.1256241
2019-10-09 07:00:00,894844.0,899945.0,893794.0,896352.0,3383.057448129999
2019-10-09 08:00:00,896415.0,898498.0,893361.0,894564.0,2879.676700640001
2019-10-09 09:00:00,894538.0,897995.0,891700.0,895993.0,3802.063122120002
2019-10-09 10:00:00,896015.0,897050.0,893249.0,894054.0,1821.4885879799995
2019-10-09 11:00:00,894067.0,894577.0,890382.0,893776.0,3305.574562010001
2019-10-09 12:00:00,893651.0,894087.0,888675.0,888965.0,2712.2554780200016
2019-10-09 13:00:00,888965.0,891289.0,887248.0,889011.0,2929.0903305500005
2019-10-09 14:00:00,889011.0,893118.0,888495.0,891398.0,2882.3825553399997
2019-10-09 15:00:00,891398.0,893900.0,890318.0,892717.0,2434.3823883700006
2019-10-09 16:00:00,892750.0,897332.0,892673.0,896237.0,3429.9036995199995
2019-10-09 17:00:00,896259.0,905111.0,894210.0,899194.0,5348.741251789998
2019-10-09 18:00:00,899195.0,902487.0,897136.0,898992.0,4512.921860219998
2019-10-09 19:00:00,899000.0,905200.0,898229.0,902510.0,4936.6944902899995
2019-10-09 20:00:00,902545.0,902846.0,898240.0,900542.0,4124.366938980001
2019-10-09 21:00:00,900542.0,901586.0,896324.0,897520.0,3750.9030814200005
2019-10-09 22:00:00,897500.0,906630.0,897382.0,905736.0,4299.30244998
2019-10-09 23:00:00,905789.0,930550.0,905601.0,927962.0,16229.030452759998
2019-10-10 00:00:00,927962.0,950000.0,927353.0,940441.0,14448.773336949995
2019-10-10 01:00:00,940441.0,948928.0,936001.0,942878.0,9540.670028000002
2019-10-10 02:00:00,942926.0,950663.0,940239.0,948886.0,5792.359460029999
2019-10-10 03:00:00,948886.0,953840.0,944414.0,946023.0,4434.666164329999
2019-10-10 04:00:00,945937.0,946997.0,941640.0,944934.0,2107.4476425800003
2019-10-10 05:00:00,944944.0,947441.0,941525.0,942203.0,2306.5355347600002
2019-10-10 06:00:00,942203.0,945551.0,936000.0,938699.0,3174.7389885099988
2019-10-10 07:00:00,938718.0,946791.0,937704.0,938542.0,4383.6634935500015
2019-10-10 08:00:00,938541.0,943987.0,938322.0,940486.0,3713.90749784
2019-10-10 09:00:00,940539.0,944593.0,938804.0,939793.0,3180.97249777
2019-10-10 10:00:00,939796.0,940990.0,937503.0,939506.0,2620.378383669999
2019-10-10 11:00:00,939503.0,941237.0,938123.0,941066.0,3439.0496080199982
2019-10-10 12:00:00,941047.0,945765.0,939370.0,942356.0,3884.102274019999
2019-10-10 13:00:00,942356.0,945303.0,941927.0,944667.0,2631.63771377
2019-10-10 14:00:00,944700.0,945080.0,940700.0,941021.0,2315.5795721
2019-10-10 15:00:00,941039.0,948235.0,939558.0,945118.0,3881.3221113999994
2019-10-10 16:00:00,945185.0,950950.0,943240.0,947119.0,4401.204122
2019-10-10 17:00:00,947166.0,948125.0,940627.0,942827.0,4554.347153319999
2019-10-10 18:00:00,942827.0,942878.0,933315.0,935775.0,5939.2175244499995
2019-10-10 19:00:00,935720.0,937441.0,930427.0,936530.0,5437.071765740002
2019-10-10 20:00:00,936530.0,939147.0,934657.0,937906.0,3563.95583465
2019-10-10 21:00:00,937888.0,937892.0,927111.0,931407.0,7066.26595118
2019-10-10 22:00:00,931584.0,936997.0,929209.0,935446.0,4929.457848539999
2019-10-10 23:00:00,935446.0,938533.0,933010.0,937210.0,4387.685396089999
2019-10-11 00:00:00,937210.0,943683.0,935213.0,942249.0,4221.04456096
2019-10-11 01:00:00,942217.0,946609.0,939503.0,940780.0,4261.958456729999
2019-10-11 02:00:00,940780.0,942666.0,936830.0,937033.0,1848.1283978399997
2019-10-11 03:00:00,937033.0,941340.0,936265.0,939289.0,1844.5295154499995
2019-10-11 04:00:00,939515.0,945179.0,939365.0,944952.0,1426.8777912799999
2019-10-11 05:00:00,944961.0,946666.0,941636.0,943999.0,2265.1328295499993
2019-10-11 06:00:00,944050.0,948200.0,939852.0,942430.0,2988.815608369999
2019-10-11 07:00:00,942413.0,945657.0,940794.0,944939.0,2340.9865097299994
2019-10-11 08:00:00,944963.0,945620.0,941250.0,944689.0,2651.009785959999
2019-10-11 09:00:00,944692.0,946497.0,936201.0,938618.0,4461.302847560001
2019-10-11 10:00:00,938651.0,941686.0,935266.0,941426.0,2967.2584562299994
2019-10-11 11:00:00,941366.0,941935.0,937466.0,939246.0,2211.36903674
2019-10-11 12:00:00,939246.0,946110.0,938024.0,945793.0,3219.6685388299993
2019-10-11 13:00:00,945854.0,965354.0,943390.0,961833.0,6589.790771699999
2019-10-11 14:00:00,961833.0,971588.0,921748.0,930595.0,16676.616767329997
2019-10-11 15:00:00,930595.0,931589.0,924000.0,929981.0,6881.85915781
2019-10-11 16:00:00,930081.0,930780.0,925001.0,925618.0,4551.1233163000015
2019-10-11 17:00:00,925657.0,927678.0,915062.0,922326.0,8067.4545776399955
2019-10-11 18:00:00,922436.0,925979.0,921396.0,924017.0,3325.4233231100006
2019-10-11 19:00:00,924017.0,927400.0,922450.0,926440.0,2909.68976063
2019-10-11 20:00:00,926409.0,926600.0,918580.0,921299.0,6216.255789499999
2019-10-11 21:00:00,921299.0,926151.0,918500.0,924001.0,3675.0636187
2019-10-11 22:00:00,924001.0,926251.0,922848.0,925476.0,3016.9803320699993
2019-10-11 23:00:00,925514.0,925614.0,919387.0,922542.0,4747.0660798
2019-10-12 00:00:00,922542.0,926400.0,920081.0,925219.0,3806.850070590001
2019-10-12 01:00:00,925217.0,926347.0,917340.0,924437.0,6205.4119671399985
2019-10-12 02:00:00,924437.0,928505.0,923795.0,925246.0,3036.1520626499996
2019-10-12 03:00:00,925005.0,927307.0,921097.0,922530.0,1788.81802213
2019-10-12 04:00:00,922529.0,926545.0,921729.0,926181.0,978.5922160700002
2019-10-12 05:00:00,926181.0,927578.0,922810.0,923824.0,1929.6812172000002
2019-10-12 06:00:00,923805.0,924316.0,920721.0,922292.0,1255.00852759
2019-10-12 07:00:00,922292.0,925963.0,921998.0,922944.0,1295.1044488799998
2019-10-12 08:00:00,922944.0,923599.0,911044.0,915887.0,3452.2481473599996
2019-10-12 09:00:00,915865.0,919998.0,914563.0,916437.0,3265.2697092000003
2019-10-12 10:00:00,916416.0,922150.0,915750.0,920196.0,2927.476352320001
2019-10-12 11:00:00,920195.0,922200.0,919038.0,920350.0,2021.35609603
2019-10-12 12:00:00,920351.0,922700.0,919451.0,920886.0,1890.01308894
2019-10-12 13:00:00,920886.0,924995.0,920697.0,922698.0,2671.8975456799994
2019-10-12 14:00:00,922696.0,926878.0,922426.0,924029.0,3208.95665451
2019-10-12 15:00:00,924030.0,927525.0,924005.0,925050.0,3168.78888352
2019-10-12 16:00:00,925031.0,925921.0,923200.0,924609.0,1851.5017691199998
2019-10-12 17:00:00,924647.0,925698.0,922686.0,924283.0,2024.4943018299994
2019-10-12 18:00:00,924248.0,926780.0,923500.0,923565.0,2424.712600589999
2019-10-12 19:00:00,923565.0,923598.0,917612.0,921184.0,4166.56687647
2019-10-12 20:00:00,921208.0,924967.0,919800.0,922002.0,3009.1309562400006
2019-10-12 21:00:00,922002.0,923900.0,920200.0,923211.0,2024.7130932499997
2019-10-12 22:00:00,923207.0,924922.0,922299.0,924497.0,2428.0597359599997
2019-10-12 23:00:00,924485.0,932500.0,922123.0,930564.0,4019.5191674100006
2019-10-13 00:00:00,930630.0,932280.0,925715.0,927920.0,4725.15083436
2019-10-13 01:00:00,927935.0,930935.0,923110.0,924482.0,3761.01634526
2019-10-13 02:00:00,924516.0,925429.0,921840.0,922667.0,1717.7793224299994
2019-10-13 03:00:00,922667.0,923131.0,918438.0,920972.0,2345.98029808
2019-10-13 04:00:00,920806.0,922984.0,919523.0,921494.0,1214.7627430300001
2019-10-13 05:00:00,921362.0,924849.0,920820.0,923960.0,1609.0066269499994
2019-10-13 06:00:00,923960.0,925048.0,921900.0,924683.0,1141.99841036
2019-10-13 07:00:00,924637.0,925938.0,923201.0,923947.0,1669.3768276600006
2019-10-13 08:00:00,923947.0,924382.0,919601.0,920586.0,1971.32127323
2019-10-13 09:00:00,920637.0,924124.0,917190.0,923041.0,2956.6516979899993
2019-10-13 10:00:00,923036.0,927480.0,922490.0,924600.0,2904.4206173099997
2019-10-13 11:00:00,924600.0,925950.0,922518.0,923255.0,1695.5964026699994
2019-10-13 12:00:00,923257.0,923900.0,920293.0,923190.0,1860.4423115199995
2019-10-13 13:00:00,923240.0,924999.0,922038.0,922764.0,1776.815359159999
2019-10-13 14:00:00,922752.0,922936.0,920025.0,921882.0,1862.2305903400002
2019-10-13 15:00:00,921882.0,921994.0,919776.0,920973.0,1499.5136974500003
2019-10-13 16:00:00,920993.0,925607.0,920479.0,922095.0,2878.2346987900005
2019-10-13 17:00:00,922127.0,924664.0,921530.0,924155.0,2299.729753589999
2019-10-13 18:00:00,924155.0,924646.0,921389.0,922948.0,2439.1250671000003
2019-10-13 19:00:00,922950.0,926000.0,921962.0,923019.0,1976.2333928999994
2019-10-13 20:00:00,923034.0,928000.0,919264.0,924801.0,4190.102106609999
2019-10-13 21:00:00,924801.0,933748.0,924044.0,928958.0,7048.20254798
2019-10-13 22:00:00,928898.0,934771.0,927301.0,932136.0,5046.95665892
2019-10-13 23:00:00,932136.0,935809.0,926972.0,933476.0,5604.327188920001
2019-10-14 00:00:00,933556.0,935899.0,931560.0,933189.0,3001.3565235799992
2019-10-14 01:00:00,933189.0,938294.0,933189.0,935530.0,4713.51857768
2019-10-14 02:00:00,935613.0,937315.0,933878.0,934867.0,2441.4109729
2019-10-14 03:00:00,934887.0,936698.0,933088.0,934109.0,1537.9613852700002
2019-10-14 04:00:00,934100.0,935533.0,933941.0,934917.0,816.0704739299999
2019-10-14 05:00:00,934944.0,935017.0,902559.0,914630.0,9035.028908699995
2019-10-14 06:00:00,914630.0,915375.0,912054.0,915114.0,2154.1726885300004
2019-10-14 07:00:00,915100.0,921000.0,913915.0,920214.0,3339.4627306499997
2019-10-14 08:00:00,920076.0,923197.0,918500.0,918571.0,3279.9702439600005
2019-10-14 09:00:00,918545.0,918620.0,915000.0,917117.0,2845.03535681
2019-10-14 10:00:00,917050.0,918888.0,915826.0,918077.0,2326.15082826
2019-10-14 11:00:00,918077.0,920316.0,917129.0,918599.0,2031.0949030299994
2019-10-14 12:00:00,918599.0,920275.0,917722.0,918650.0,2471.2241839
2019-10-14 13:00:00,918649.0,919232.0,917114.0,918158.0,1846.1279336999999
2019-10-14 14:00:00,918158.0,922400.0,917697.0,919979.0,3207.75742389
2019-10-14 15:00:00,920018.0,922856.0,919767.0,921023.0,2379.25287453
2019-10-14 16:00:00,921023.0,921051.0,918060.0,919733.0,2096.2935334200006
2019-10-14 17:00:00,919721.0,920857.0,919009.0,920246.0,2466.03876911
2019-10-14 18:00:00,920242.0,921885.0,917396.0,919044.0,2952.67413367
2019-10-14 19:00:00,919060.0,920882.0,918109.0,919522.0,1849.4104681700003
2019-10-14 20:00:00,919562.0,919622.0,916532.0,916736.0,2261.3086685600006
2019-10-14 21:00:00,916735.0,917396.0,912429.0,914097.0,5651.079589050001
2019-10-14 22:00:00,914097.0,918330.0,913622.0,918088.0,3160.9269246500007
2019-10-14 23:00:00,918022.0,918450.0,915760.0,915944.0,2247.25036655
2019-10-15 00:00:00,915903.0,917986.0,914154.0,914851.0,2983.7196015199993
2019-10-15 01:00:00,914832.0,932389.0,909620.0,923376.0,8931.491997449999
2019-10-15 02:00:00,923376.0,926166.0,921810.0,923024.0,4220.0840988400005
2019-10-15 03:00:00,923024.0,926241.0,922727.0,926096.0,2404.13032751
2019-10-15 04:00:00,926008.0,926115.0,923121.0,923832.0,1733.15073517
2019-10-15 05:00:00,923837.0,925569.0,923604.0,924268.0,1733.2914810199995
2019-10-15 06:00:00,924203.0,926126.0,915070.0,921784.0,4204.845268750001
2019-10-15 07:00:00,921785.0,924969.0,920598.0,924169.0,2609.440191399999
2019-10-15 08:00:00,924175.0,926050.0,923277.0,925799.0,2021.6532754999992
2019-10-15 09:00:00,925801.0,934098.0,925675.0,927486.0,5363.321291569999
2019-10-15 10:00:00,927540.0,928370.0,922851.0,923224.0,3016.33266471
2019-10-15 11:00:00,923276.0,925000.0,922001.0,924510.0,2039.06686832
2019-10-15 12:00:00,924510.0,924581.0,921807.0,922386.0,2168.10897587
2019-10-15 13:00:00,922368.0,923952.0,921000.0,923102.0,2413.4370646200005
2019-10-15 14:00:00,923102.0,923537.0,921843.0,922827.0,1128.96714615
2019-10-15 15:00:00,922826.0,923500.0,918200.0,920931.0,3262.26063948
2019-10-15 16:00:00,920931.0,922150.0,917103.0,918808.0,2578.28267923
2019-10-15 17:00:00,918786.0,921378.0,915888.0,918472.0,4465.7280036
2019-10-15 18:00:00,918472.0,918966.0,916800.0,917493.0,2064.7308694500002
2019-10-15 19:00:00,917493.0,921140.0,916809.0,920057.0,3352.5045136799995
2019-10-15 20:00:00,920038.0,920790.0,917403.0,918457.0,2686.20359924
2019-10-15 21:00:00,918457.0,921000.0,917400.0,920731.0,3624.11479856
2019-10-15 22:00:00,920731.0,920917.0,918756.0,919749.0,2444.30689803
2019-10-15 23:00:00,919749.0,921846.0,912970.0,917003.0,5360.760505810001
2019-10-16 00:00:00,916959.0,930920.0,915006.0,924972.0,7013.825066970001
2019-10-16 01:00:00,925004.0,925293.0,900005.0,909063.0,10888.878092619996
2019-10-16 02:00:00,909063.0,911499.0,907645.0,908221.0,2543.3933027299995
2019-10-16 03:00:00,908221.0,909006.0,906254.0,908530.0,2168.5170757799997
2019-10-16 04:00:00,908417.0,909500.0,907133.0,909444.0,1057.9748978000002
2019-10-16 05:00:00,909394.0,909410.0,905453.0,905878.0,1676.4432104099997
2019-10-16 06:00:00,905895.0,906781.0,903208.0,906388.0,2935.7612815800003
2019-10-16 07:00:00,906360.0,906719.0,905000.0,905318.0,1956.4385644500003
2019-10-16 08:00:00,905318.0,908800.0,904372.0,906692.0,3051.9941647999995
2019-10-16 09:00:00,906591.0,908287.0,905502.0,907378.0,2389.2160792
2019-10-16 10:00:00,907378.0,907784.0,905902.0,906705.0,1963.5583988100002
2019-10-16 11:00:00,906713.0,907312.0,905888.0,906323.0,1699.6079558300003
2019-10-16 12:00:00,906336.0,907387.0,904520.0,906960.0,2260.654941920001
2019-10-16 13:00:00,906942.0,907357.0,905870.0,906363.0,1872.02083108
2019-10-16 14:00:00,906363.0,908575.0,906043.0,907844.0,1864.30465173
2019-10-16 15:00:00,907859.0,908343.0,905614.0,905719.0,1687.7773288899998
2019-10-16 16:00:00,905717.0,906741.0,901010.0,903041.0,4083.1694068300008
2019-10-16 17:00:00,903041.0,904000.0,900000.0,902917.0,4457.13450074
2019-10-16 18:00:00,902912.0,904500.0,900000.0,904223.0,3638.3880082500004
2019-10-16 19:00:00,904214.0,906190.0,903606.0,904562.0,2855.53262455
2019-10-16 20:00:00,904557.0,905748.0,890348.0,896291.0,6773.282897569996
2019-10-16 21:00:00,896302.0,896343.0,880000.0,887432.0,11472.342586029998
2019-10-16 22:00:00,887323.0,891345.0,886302.0,891054.0,5501.1148299900005
2019-10-16 23:00:00,891054.0,891190.0,885014.0,887727.0,5198.029507990002
2019-10-17 00:00:00,887731.0,890700.0,885270.0,885702.0,4111.09801613
2019-10-17 01:00:00,885626.0,893292.0,881050.0,886665.0,6475.216670440003
2019-10-17 02:00:00,886611.0,889804.0,884838.0,888710.0,3302.4955925800004
2019-10-17 03:00:00,888544.0,889305.0,886597.0,887842.0,2015.3514382199994
2019-10-17 04:00:00,886170.0,887313.0,882730.0,885849.0,2532.5764792199993
2019-10-17 05:00:00,885827.0,890000.0,885758.0,889485.0,1953.7212642999993
2019-10-17 06:00:00,889581.0,891372.0,888710.0,889439.0,1494.9840678100009
2019-10-17 07:00:00,889558.0,892851.0,888565.0,891256.0,2515.4681793799996
2019-10-17 08:00:00,891005.0,893666.0,890583.0,891037.0,2843.53854098
2019-10-17 09:00:00,891043.0,891705.0,887268.0,888025.0,2828.3021517800007
2019-10-17 10:00:00,888041.0,889673.0,887444.0,888030.0,2047.5783287900006
2019-10-17 11:00:00,888030.0,891136.0,887762.0,890774.0,1918.8642615499996
2019-10-17 12:00:00,890615.0,890981.0,888718.0,889054.0,1558.5610930300006
2019-10-17 13:00:00,889057.0,891357.0,884811.0,884812.0,3391.3894836799996
2019-10-17 14:00:00,884952.0,890500.0,883876.0,889748.0,3207.458469380001
2019-10-17 15:00:00,889704.0,891000.0,887361.0,888098.0,2536.8895253799988
2019-10-17 16:00:00,888095.0,890988.0,888095.0,890367.0,2177.8116696400007
2019-10-17 17:00:00,890367.0,901630.0,889870.0,898511.0,7341.251353070001
2019-10-17 18:00:00,898597.0,900800.0,894469.0,899596.0,4369.33814731
2019-10-17 19:00:00,899653.0,904095.0,899650.0,901875.0,5514.37150666
2019-10-17 20:00:00,901875.0,906110.0,900113.0,900865.0,4251.547036970001
2019-10-17 21:00:00,900809.0,901491.0,895676.0,898587.0,5675.315537189998
2019-10-17 22:00:00,898551.0,900667.0,897480.0,899000.0,3879.06483085
2019-10-17 23:00:00,899000.0,899505.0,896111.0,898474.0,2855.81006176
2019-10-18 00:00:00,898474.0,901900.0,897455.0,899993.0,3908.1917417300006
2019-10-18 01:00:00,899939.0,905039.0,898308.0,901000.0,4312.5715004500025
2019-10-18 02:00:00,900999.0,901132.0,900999.0,901132.0,7.92550602
2019-10-18 04:00:00,900132.0,900910.0,897402.0,899247.0,1474.2044460599998
2019-10-18 05:00:00,899350.0,899867.0,897000.0,897124.0,1957.4855962900006
2019-10-18 06:00:00,897146.0,899509.0,896589.0,899177.0,1245.1651201599998
2019-10-18 07:00:00,899147.0,900425.0,897635.0,898784.0,1623.97683114
2019-10-18 08:00:00,898784.0,901102.0,898280.0,900000.0,2213.313366029999
2019-10-18 09:00:00,900009.0,902799.0,896887.0,901358.0,3195.2920343000005
2019-10-18 10:00:00,901368.0,904180.0,900237.0,903735.0,2515.5287433099998
2019-10-18 11:00:00,903735.0,905274.0,899301.0,900393.0,3381.1140399699993
2019-10-18 12:00:00,900392.0,900875.0,898177.0,898736.0,1989.55300936
2019-10-18 13:00:00,898732.0,899470.0,897501.0,898692.0,1833.8188513200002
2019-10-18 14:00:00,898681.0,898695.0,874551.0,881188.0,9429.951859390001
2019-10-18 15:00:00,881166.0,881426.0,876000.0,880650.0,6289.57972187
2019-10-18 16:00:00,880650.0,881500.0,878308.0,880841.0,2509.9241025300007
2019-10-18 17:00:00,880842.0,880967.0,870600.0,878282.0,9046.846617620005
2019-10-18 18:00:00,878282.0,883375.0,878077.0,881049.0,5089.751687499997
2019-10-18 19:00:00,881160.0,881355.0,877586.0,879362.0,3093.3954345700004
2019-10-18 20:00:00,879362.0,882868.0,879297.0,882009.0,3381.059286939999
2019-10-18 21:00:00,882008.0,886880.0,881107.0,881307.0,6123.308891549998
2019-10-18 22:00:00,881319.0,883700.0,880442.0,882186.0,3138.8820455099994
2019-10-18 23:00:00,882168.0,882417.0,877782.0,880329.0,3861.63259185
2019-10-19 00:00:00,880338.0,883471.0,880168.0,881132.0,2733.634480980001
2019-10-19 01:00:00,881140.0,884629.0,880608.0,881697.0,3100.0757144500003
2019-10-19 02:00:00,881698.0,883900.0,879188.0,883292.0,2608.1296356700004
2019-10-19 03:00:00,883195.0,888600.0,882398.0,882804.0,2721.675114149999
2019-10-19 04:00:00,882754.0,884825.0,881592.0,883595.0,1363.8452530500003
2019-10-19 05:00:00,883667.0,884463.0,880806.0,883987.0,1678.99634972
2019-10-19 06:00:00,883987.0,884207.0,882358.0,883000.0,891.69534984
2019-10-19 07:00:00,883008.0,888436.0,883000.0,886779.0,2823.4893540900002
2019-10-19 08:00:00,886779.0,887714.0,884824.0,885572.0,1662.0807839000008
2019-10-19 09:00:00,885597.0,886563.0,881756.0,882880.0,3389.68848645
2019-10-19 10:00:00,882872.0,885710.0,881754.0,882697.0,2031.1978550399992
2019-10-19 11:00:00,882697.0,883400.0,880000.0,882534.0,2563.27725999
2019-10-19 12:00:00,882534.0,886000.0,882000.0,884443.0,2897.0303519699996
2019-10-19 13:00:00,884423.0,886400.0,883732.0,884759.0,2182.3469692
2019-10-19 14:00:00,884757.0,885158.0,881467.0,884276.0,2081.67388467
2019-10-19 15:00:00,884277.0,885252.0,881600.0,884007.0,2627.6858345200003
2019-10-19 16:00:00,884007.0,884783.0,882350.0,883359.0,2144.30246958
2019-10-19 17:00:00,883362.0,889628.0,882669.0,885561.0,6338.910480490002
2019-10-19 18:00:00,885480.0,886886.0,883800.0,885121.0,2448.963446149999
2019-10-19 19:00:00,885121.0,885348.0,882300.0,884231.0,2870.798499910001
2019-10-19 20:00:00,884231.0,885436.0,882693.0,884529.0,2112.66010192
2019-10-19 21:00:00,884498.0,900000.0,875014.0,895981.0,9054.689406400003
2019-10-19 22:00:00,895981.0,901827.0,890500.0,891548.0,7108.272610680002
2019-10-19 23:00:00,891504.0,893265.0,890222.0,891991.0,2615.2423139899997
2019-10-20 00:00:00,892044.0,893160.0,889050.0,890346.0,2560.5933964799997
2019-10-20 01:00:00,890347.0,890813.0,885530.0,887735.0,3653.136361369999
2019-10-20 02:00:00,887735.0,890499.0,886000.0,890357.0,2409.26993819
2019-10-20 03:00:00,890306.0,890517.0,886564.0,886713.0,1819.606270140001
2019-10-20 04:00:00,886756.0,888484.0,884953.0,887515.0,1372.3316144000003
2019-10-20 05:00:00,887515.0,887897.0,880600.0,882926.0,3627.1263919600005
2019-10-20 06:00:00,882926.0,886253.0,877980.0,884766.0,2654.73300077
2019-10-20 07:00:00,884776.0,885375.0,882360.0,883235.0,1578.1900075399997
2019-10-20 08:00:00,883235.0,886493.0,882406.0,885590.0,2103.21484637
2019-10-20 09:00:00,885658.0,886023.0,877746.0,881503.0,3942.3768986399996
2019-10-20 10:00:00,881454.0,881888.0,876000.0,879739.0,3965.359521159999
2019-10-20 11:00:00,879674.0,881900.0,874920.0,878009.0,4687.176194320001
2019-10-20 12:00:00,878107.0,880362.0,877719.0,879246.0,2453.35857288
2019-10-20 13:00:00,879247.0,882750.0,878360.0,880923.0,2360.90849376
2019-10-20 14:00:00,880880.0,881984.0,879283.0,880331.0,1703.3558991099999
2019-10-20 15:00:00,880272.0,883340.0,879128.0,882275.0,2091.2939911099998
2019-10-20 16:00:00,882275.0,882674.0,879000.0,879169.0,2371.7323241400004
2019-10-20 17:00:00,879169.0,882152.0,877720.0,881611.0,2431.8352064500004
2019-10-20 18:00:00,881600.0,887700.0,880607.0,883278.0,4545.186791609999
2019-10-20 19:00:00,883309.0,884700.0,881876.0,882829.0,2349.4329680200003
2019-10-20 20:00:00,882804.0,884480.0,882319.0,883582.0,1715.7629787099997
2019-10-20 21:00:00,883582.0,888887.0,883230.0,884225.0,5061.957124419999
2019-10-20 22:00:00,884177.0,887450.0,883360.0,883706.0,2847.1627009599993
2019-10-20 23:00:00,883700.0,889750.0,882490.0,888232.0,6092.342585439999
2019-10-21 00:00:00,888310.0,893934.0,887650.0,890977.0,5528.262184829999
2019-10-21 01:00:00,890977.0,898341.0,890100.0,896062.0,6310.150546510001
2019-10-21 02:00:00,896125.0,907686.0,894413.0,904860.0,7692.563333359998
2019-10-21 03:00:00,904860.0,909169.0,903684.0,904079.0,3932.2429970199996
2019-10-21 04:00:00,904172.0,914223.0,903952.0,912154.0,4753.245888029999
2019-10-21 05:00:00,912154.0,921190.0,909011.0,909515.0,6449.10951964
2019-10-21 06:00:00,909511.0,911750.0,906894.0,908342.0,2992.067145250001
2019-10-21 07:00:00,908342.0,911372.0,907300.0,908334.0,2148.238680669999
2019-10-21 08:00:00,908351.0,910872.0,905502.0,910811.0,2495.6924432700007
2019-10-21 09:00:00,910814.0,911900.0,908162.0,909786.0,2894.083308440002
2019-10-21 10:00:00,909810.0,911688.0,907656.0,911312.0,2432.17070318
2019-10-21 11:00:00,911374.0,915309.0,910322.0,913866.0,3898.1949016799995
2019-10-21 12:00:00,913884.0,914005.0,910011.0,911793.0,2518.1310040699996
2019-10-21 13:00:00,911849.0,913160.0,908541.0,910114.0,2400.35822592
2019-10-21 14:00:00,910128.0,913589.0,909691.0,912005.0,2234.44006059
2019-10-21 15:00:00,911994.0,914389.0,911855.0,912849.0,2774.18773882
2019-10-21 16:00:00,912755.0,913316.0,910266.0,911624.0,2674.1970960300005
2019-10-21 17:00:00,911551.0,912230.0,908320.0,911726.0,2748.71927066
2019-10-21 18:00:00,911714.0,912137.0,907201.0,909273.0,2718.7363084200006
2019-10-21 19:00:00,909272.0,918800.0,908952.0,917496.0,5422.857771839998
2019-10-21 20:00:00,917565.0,918855.0,911012.0,912539.0,5243.68001983
2019-10-21 21:00:00,912539.0,915396.0,911718.0,912478.0,3389.60381842
2019-10-21 22:00:00,912478.0,913472.0,910386.0,912681.0,3048.151424430001
2019-10-21 23:00:00,912681.0,914949.0,911390.0,914949.0,3141.5647645100003
2019-10-22 00:00:00,914823.0,923039.0,903000.0,906716.0,10323.188292180002
2019-10-22 01:00:00,906799.0,906799.0,901580.0,904558.0,4318.189249440001
2019-10-22 02:00:00,904646.0,906526.0,904230.0,906179.0,1855.3551942599995
2019-10-22 03:00:00,906198.0,906507.0,902200.0,904193.0,2296.7747008699994
2019-10-22 04:00:00,904203.0,906930.0,902962.0,906568.0,1336.75334377
2019-10-22 05:00:00,906539.0,908850.0,906238.0,908273.0,1601.7014185899995
2019-10-22 06:00:00,908286.0,912445.0,908227.0,908760.0,2419.7849918800002
2019-10-22 07:00:00,908752.0,910067.0,907499.0,907937.0,1688.4364740700012
2019-10-22 08:00:00,907937.0,911800.0,907614.0,909750.0,2680.3937829800007
2019-10-22 09:00:00,909851.0,910552.0,906816.0,908172.0,2888.0889632000008
2019-10-22 10:00:00,908172.0,910151.0,906023.0,906181.0,2915.38510947
